https://www.allmovie.com/movie/a-fantastic-woman-v681518, A Fantastic Woman, Drama Romance, Romantic Drama, Feb 2 2018, 104, Chile Germany Spain USA, R, 9,  Nudity Profanity Sexual Situations Violence, Sebastian Lelio, Fabula Participant Media, Sony Pictures Classics, Button Pushers, Age Disparity Romance | Fish Out of Water | Forbidden Love | Questioning Sexuality, family-disapproval sexual-discrimination singer transgendered waitress, High Artistic Quality, Marina (Daniela Vega) a transgender nightclub singer comes under suspicion when her much older lover Orlando (Francisco Reyes) dies suddenly. After being harassed and threatened by her late boyfriend's vengeful relatives and the police she must defend her rights as both Orlando's partner and as a human being. Directed by Sebastian Lelio., Francisco Reyes | Luis Gnecco | Aline Küppenheim | Amparo Noguera | Alejandro Goic | Antonia Zegers | Sergio Hernandez | Roberto Farias | Eduardo Paxeco | Paola Lattus | Erto Pantoja | Fabiola Zamora, On Body and Soul | Loveless | Casablanca | Days of Heaven | An Officer and a Gentleman | The Age of Innocence
https://www.allmovie.com/movie/chasing-trane-the-john-coltrane-documentary-v668491, Chasing Trane: The John Coltrane Documentary, Music, , Apr 14 2017, 99, USA, , 7, , John Scheinfeld, Crew Neck Productions Meteor 17, Abramorama, , , , , A look back at the life and career of legendary musician John Coltrane (1926-67) whose prolific output -- he released more than 60 albums before dying at the age of 40 -- helped make him one of the greatest innovators in the history of jazz. Denzel Washington provides the voice of Coltrane in this documentary while notable figures such as Cornel West Bill Clinton and Carlos Santana share their thoughts on the iconic jazzman., Denzel Washington | Common | Carlos Santana | John Densmore | Cornel West | Wynton Marsalis, Chasing Ice | An Inconvenient Truth | The Island President | Merchants of Doubt | The 11th Hour | Ghost Bird
https://www.allmovie.com/movie/i-kill-giants-v695388, I Kill Giants, Adventure Drama Fantasy, Children's Fantasy Fantasy Adventure Fantasy Drama, Mar 23 2018, 106, Belgium UK USA, NR, 7, , Anders Walter, 1492 Pictures Ocean Blue Entertainment XYZ Films, RLJ Entertainment, Triumph of the Geeks, Fantasy Life | Kids in Trouble | Misfits and Outsiders | Unlikely Heroes, fantasy giant girl killer love-fantasy middle-school misfit schoolgirl small-town threat, , An oddball girl named Barbara Thorson (Madison Wolfe) regularly brings a Norse warhammer to her middle school and has a detailed imaginary life in which she is a skilled giant killer. However her flights of fantasy might be an attempt to cope with troubles at home. Imogen Poots Zoe Saldana and Sydney Wade co-star. Directed by Anders Walter I Kill Giants is based on the graphic novel of the same name by Joe Kelly and Ken Niimura., Zoe Saldana | Imogen Poots | Madison Wolfe | Sydney Wade | Jennifer Ehle | Art Parkinson | Don Wycherley | Noel Clarke, Jack the Giant Slayer | The Amazing Colossal Man | Beasts of the Southern Wild | Pirates of the Caribbean: The Curse of the Black Pearl | Tomb Raider | The Poseidon Adventure
https://www.allmovie.com/movie/the-year-of-spectacular-men-v687336, The Year of Spectacular Men, Comedy Drama, Urban Comedy Urban Drama, , 102, USA, , 6, , Lea Thompson, Parkside Pictures, MarVista Entertainment, Estrogen Shot, Breakups and Divorces | Journey of Self-Discovery | Looking For Love | Starting Over, break-up [romantic] starting-over college-student mother sister, , In the directorial debut of Lea Thompson who co-stars along with her daughters Madelyn and Zoey Deutch recent college graduate Izzy (Madelyn) moves from New York City to Los Angeles where her little sister (Zoey) is already a famous actress after breaking up with her boyfriend (Jesse Bradford). Izzy begins taking acting classes and explores relationships with different men she encounters including Ross (Cameron Monaghan) Logan (Brandon T. Jackson) and Charlie (Nicholas Braun)., Zoey Deutch | Madelyn Deutch | Avan Jogia | Melissa Bolona | Jesse Bradford | Nicholas Braun | Lea Thompson | Cameron Monaghan | Brandon T. Jackson | Zach Roerig | Amy Pietz | Bob Clendenin | Troy Evans | Alec Mapa | Alison Martin, Legally Blonde | Next Stop Wonderland | Funny Girl | The Visitor | The Wedding Singer | Houseboat
https://www.allmovie.com/movie/little-pink-house-v642470, Little Pink House, Drama, Docudrama Inspirational Drama, Apr 20 2018, 98, USA, , 6, , Courtney Balaker, Brightlight Pictures Korchula Productions, , Angsty, Fighting the System | Political Corruption, corporation home nurse political-pressure protection Supreme-Court, , The government of New London Connecticut tries to use eminent domain to evict residents in order to sell their waterfront land to private drug company Pfizer. Enraged local Susette Kelo (Catherine Keener) challenges the town in the Supreme Court for the right to stay in her beloved pink house. Based on true events of the case Kelo vs. New London recounted in the book of the same name by Jeff Benedict. Jeanne Tripplehorn and Callum Rennie co-star. Directed by Courtney Balaker., Catherine Keener | Jeanne Tripplehorn | Aaron Douglas | Colin Cunningham | Miranda Frigon | Callum Keith Rennie | April Telek | Garry Chalk | Rob La Belle | Rukiya Bernard | Giacomo Baessato | Michael Kopsa | Barbara Tyson | Jerry Wasserman | Glenn Beck | David Milchard | Andy Thompson, The Insider | Selma | Titanic | The Pride of the Yankees | The Way We Were | Ordinary People
https://www.allmovie.com/movie/bye-bye-germany-v673742, Bye Bye Germany, Comedy Drama, Absurd Comedy Black Comedy Slice of Life, Apr 13 2018, 101, Belgium Germany Luxembourg, NR, 6, , Sam Garbarski, IGC Films Samsa Film, Film Movement, Comedy on the Edge, Home From the War | Life on the Homefront | Opposites Attract | Starting Over, business-life Holocaust Jewish starting-over survivor, , After surviving Nazi occupation a group of Jewish German men led by David Bermann (Moritz Bleibtreu) sell linens door-to-door raising money to emigrate to America. As the men work toward their goal rigid American officer Sara Simon (Antje Traue) has questions about the group leader's allegiance during the war. Tim Seyfi Mark Ivanir and Anatole Taubman also star. Based on the novel “The Traveling Salesmen” by co-writer Michel Bergmann this film is directed by Sam Garbarski., Moritz Bleibtreu | Antje Traue | Tim Seyfi | Mark Ivanir | Anatole Taubman | Joel Basman | Jeff Burrell | Harvey Friedman | Heike Hanold-Lynch | Christian Kmiotek | Anna König | Bettina Stucky, The Great Dictator | M*A*S*H | Withnail & I | As Luck Would Have It | Expired | The Graduate
https://www.allmovie.com/movie/claires-camera-v685450, Claire's Camera, Drama, Fantasy Drama, Mar 30 2018, 99, France South Korea, , 8, , Hong Sang-soo, Jeonwonsa Film, The Cinema Guild, Fantastic Reality, Life in the Arts | Mysterious Strangers, art camera employer/employee film-industry photography, , A woman named Claire (Isabelle Huppert) attends the Cannes Film Festival and brings along a Polaroid camera that she claims has the power to change the lives of those whom it photographs. Later Claire forms a friendship with film-sales assistant Manhee (Kim Minhee) who was recently fired from her job for having an affair with a director. Written and directed by Hong Sang-soo., Isabelle Huppert | Jung Jin-young | Mark Peranson, La Femme Nikita | Point of No Return | In Another Country | Claire's Knee | Confession of Murder | First Kill
https://www.allmovie.com/movie/breaking-point-the-war-for-democracy-in-ukraine-v692088, Breaking Point: The War for Democracy in Ukraine, Culture & Society War, Military & War Tragedies & Catastrophes, Mar 2 2018, 97, USA Ukraine, , 8, , Mark Jonathan Harris / Oles Sanin, Pronto Film, , Food for Thought, Home From the War | Life on the Homefront | Political Corruption | Political Unrest, conflict crisis democracy revolution Russia Ukraine, High Artistic Quality, Co-directed by Oles Sanin and Oscar winner Mark Jonathan Harris this documentary follows various people who participated in Ukraine's fight for independence from Russia and its attempts to establish its own democratic government. The film combines on-the-ground footage and interviews with its subjects with historical and cultural context in order to examine Ukraine’s situation., , In the Year of the Pig | The Square | Only the Dead | The Best Years of Our Lives | JFK | The Way We Were
https://www.allmovie.com/movie/mountain-v686187, Mountain, Nature Sports & Recreation, Natural Environments, May 11 2018, 74, Australia, PG, 8, , Jen Peedom, Greenwich Entertainment, , Eyepoppers, Forces of Nature, earth mountain-climbing mountains nature, , This is the story of humans and mountains. Some people have an obsession with mountains taking extreme measures to reach the top. These natural landforms provide an adrenaline surge and risks of death for even the most experienced climbers. In collaboration with the Australian Chamber Orchestra this documentary is narrated by Willem Dafoe and is directed by Jennifer Peedom., Willem Dafoe, High Ground | Bears | Sacred Planet | Chasing Ice | African Cats | Oceans
https://www.allmovie.com/movie/the-little-hours-v673625, The Little Hours, Comedy, , Jun 30 2017, 90, Canada USA, R, 7,  Nudity Profanity Sexual Situations, Jeff Baena, Bow and Arrow Entertainment Concourse Media Destro Films, Gunpowder & Sky, , , , , The daily squabbles of a quarrelsome trio of medieval nuns (Alison Brie Aubrey Plaza and Kate Micucci) are interrupted when a strapping young man (Dave Franco) finds refuge at their convent. The restless nuns conspire to seduce him and the young man feigning deafness overhears their plans. John C. Reilly Molly Shannon and Fred Armisen co-star in this comedy which was written and directed by Jeff Baena., Alison Brie | Aubrey Plaza | Dave Franco | John C. Reilly | Kate Micucci | Molly Shannon | Fred Armisen | Jemima Kirke | Nick Offerman | Lauren Weedman | Paul Reiser | Adam Pally | Paul Weitz | Jon Gabrus, Collateral | The Asphalt Jungle | Double Indemnity | Strangers on a Train | The Night of the Hunter | JFK
https://www.allmovie.com/movie/lowlife-v690837, Lowlife, Comedy Comedy Drama Crime, Black Comedy Crime Comedy Crime Drama, Apr 6 2018, 97, USA, NR, 7, , Ryan Prows, , IFC Midnight, Adrenaline Rush, Assassination Plots | Unlikely Criminals, addict crime ex-convict trio wrestler, , Downtrodden former luchador El Monstruo (Ricardo Adam Zarate) gets involved in a messy kidnapping scheme targeting a pregnant woman. Elsewhere ex-convict Randy (Jon Oswald) navigates life on the outside with a swastika tattoo on his face and recovering junkie Crystal (Nicki Micheaux) grows desperate to find a new kidney for her husband. Shaye Ogbonna Santana Dempsey and Mark Burnham co-star. Directed by Ryan Prows., Nicki Micheaux | Mark Burnham | Jose Rosete | King Orba, Big Nothing | Throw Momma from the Train | The Wolf of Wall Street | Henry's Crime | The Sting | Arsenic and Old Lace
https://www.allmovie.com/movie/leaning-into-the-wind-andy-goldsworthy-v687213, Leaning Into the Wind: Andy Goldsworthy, Culture & Society Leisure Arts, Docudrama, Mar 9 2018, 93, Germany UK, PG, 8,  Mild Language, Thomas Riedelsheimer, Skyline Productions, Magnolia Pictures, A World of Its Own, Life in the Arts, art body personal, , Sixteen years later director Thomas Riedelsheimer has made a follow-up documentary to Rivers and Tides: Andy Goldsworthy Working With Time. Riedelsheimer once again immerses viewers in Goldsworthy's perspective as he uses outdoor art projects to make sense of the world and our place in it. The British artist also reflects on how time and aging have impacted his work., , Art Bastard | Waste Land | By Sidney Lumet | Black Sun | William Eggleston in the Real World | Carol Channing: Larger Than Life
https://www.allmovie.com/movie/oh-lucy%21-v699453, Oh Lucy!, Comedy, , Feb 16 2018, 95, Japan USA, , 7, , Atsuko Hirayanagi, Gloria Sanchez Productions, Film Movement, , , , High Production Values, An unhappy Japanese woman named Setsuko (Shinobu Terajima) is persuaded by her niece Mika (Shiori Kutsuna) to take an English-language class where students wear wigs and adopt American names. Her newfound confidence gives "Lucy" the determination to travel to California to find her teacher (Josh Hartnett) after he suddenly disappears. Directed by Atsuko Hirayanagi. Executive produced by Will Ferrell and Adam McKay., Josh Hartnett | Shinobu Terajima | Kaho Minami | Koji Yakusho | Megan Mullally | Reiko Aylesworth | Liz Bolton | Leni Ito | Calvin C. Winbush | Eddie Hassell | Todd Giebenhain, 
https://www.allmovie.com/movie/beauty-and-the-dogs-v684662, Beauty and the Dogs, Drama Thriller, Coming-of-Age Feminist Film Melodrama, Mar 23 2018, 100, France Tunisia, NR, 7, , Ben Hania Kaouther, Cinetelefilms Laika Films Tanit Films, Oscilloscope, Nail-biters, Brief Encounters | Dangerous Attraction | Femmes Fatales, feminism meeting party romance Tunisia, , After a party a young Tunisian woman named Mariam (Mariam Al Ferjani) is raped by the local police. Accompanied by Youssef (Ghanem Zrelli) a man she met earlier that night she stands up for herself by going to the hospital and then the police station to report the crime perpetrated by their fellow officers. Beauty and the Dogs was directed by Kaouther Ben Hania and adapted from a memoir by Meriem Ben Mohamed., Anissa Daoud, The Servant | The Maids | They Live by Night | The Strange Love of Martha Ivers | Good Will Hunting | An Unmarried Woman
https://www.allmovie.com/movie/the-shape-of-water-v671302, The Shape of Water, Adventure Fantasy, Fantasy Drama Romantic Adventure Sci-Fi Adventure, Dec 1 2017, 123, USA, R, 9,  Nudity Profanity Sexual Situations Violence, Guillermo del Toro, , Fox Searchlight, Fantastic Reality, Living With Disability | Mutants | On the Run | Workplace Romance, Cold-War creature escape fantasy laboratory romance, High Artistic Quality High Budget, A mute cleaning lady (Sally Hawkins) working in a secret U.S. government lab in 1962 befriends an otherworldly aquatic creature (Doug Jones) who's being held there against its will. In time she and her friends decide to help it escape from captivity even if it means risking the wrath of a ruthless G-man (Michael Shannon). Richard Jenkins and Octavia Spencer co-star. Directed by Guillermo del Toro (Crimson Peak Pan's Labyrinth)., Sally Hawkins | Michael Shannon | Richard Jenkins | Doug Jones | Octavia Spencer | Lauren Lee Smith | Michael Stuhlbarg | David Hewlett | Nick Searcy | Stewart Arnott | Nigel Bennett | Martin Roach | Allegra Fulton | John Kapelos | Morgan Kelly | Dru Viergever | Wendy Lyon | Diego Fuentes, Hulk | X-Men | Good Will Hunting | Children of a Lesser God | Places in the Heart | An American in Paris
